q_Ainv,two_theta_deg,I_norm
4.375000000000000000e+00,6.487266655993039421e+01,3.078660679665706779e-01
4.379999999999999893e+00,6.495591319871265057e+01,3.077467182875990859e-01
4.384999999999999787e+00,6.503919834987395632e+01,3.076298690337863073e-01
4.390000000000000568e+00,6.512252211097033694e+01,3.075155987439156524e-01
4.394999999999999574e+00,6.520588457986585240e+01,3.074039828227919102e-01
4.400000000000000355e+00,6.528928585473417456e+01,3.072950935041963705e-01
4.405000000000000249e+00,6.537272603405988036e+01,3.071889998174099912e-01
4.410000000000000142e+00,6.545620521664005764e+01,3.070857675572976064e-01
4.415000000000000036e+00,6.553972350158581150e+01,3.069854592579430164e-01
4.419999999999999929e+00,6.562328098832365697e+01,3.068881341698201370e-01
4.425000000000000711e+00,6.570687777659721007e+01,3.067938482404823364e-01
4.429999999999999716e+00,6.579051396646849525e+01,3.067026540987485839e-01
4.435000000000000497e+00,6.587418965831965068e+01,3.066146010423605461e-01
4.439999999999999503e+00,6.595790495285439192e+01,3.065297350290830947e-01
4.445000000000000284e+00,6.604165995109958942e+01,3.064480986712142530e-01
4.450000000000000178e+00,6.612545475440678899e+01,3.063697312334714984e-01
4.455000000000000071e+00,6.620928946445380348e+01,3.062946686342135072e-01
4.459999999999999964e+00,6.629316418324631854e+01,3.062229434499572078e-01
4.464999999999999858e+00,6.637707901311944170e+01,3.061545849231444016e-01
4.470000000000000639e+00,6.646103405673930808e+01,3.060896189731094896e-01
4.474999999999999645e+00,6.654502941710468633e+01,3.060280682101987892e-01
4.480000000000000426e+00,6.662906519754864121e+01,3.059699519529867073e-01
4.484999999999999432e+00,6.671314150174003998e+01,3.059152862485325919e-01
4.490000000000000213e+00,6.679725843368538563e+01,3.058640838956194208e-01
4.495000000000000107e+00,6.688141609773023788e+01,3.058163544709127657e-01
4.500000000000000000e+00,6.696561459856104648e+01,3.057721043579754716e-01
