q_Ainv,two_theta_deg,I_norm
4.375000000000000000e+00,6.487266655993039421e+01,3.095580165423298391e-01
4.379999999999999893e+00,6.495591319871265057e+01,3.094711989109912298e-01
4.384999999999999787e+00,6.503919834987395632e+01,3.093868979195432689e-01
4.390000000000000568e+00,6.512252211097033694e+01,3.093051663178615907e-01
4.394999999999999574e+00,6.520588457986585240e+01,3.092260537708569346e-01
4.400000000000000355e+00,6.528928585473417456e+01,3.091496068442701750e-01
4.405000000000000249e+00,6.537272603405988036e+01,3.090758689939269166e-01
4.410000000000000142e+00,6.545620521664005764e+01,3.090048805584200697e-01
4.415000000000000036e+00,6.553972350158581150e+01,3.089366787551909299e-01
4.419999999999999929e+00,6.562328098832365697e+01,3.088712976799692367e-01
4.425000000000000711e+00,6.570687777659721007e+01,3.088087683095359637e-01
4.429999999999999716e+00,6.579051396646849525e+01,3.087491185077630984e-01
4.435000000000000497e+00,6.587418965831965068e+01,3.086923730348860029e-01
4.439999999999999503e+00,6.595790495285439192e+01,3.086385535599587837e-01
4.445000000000000284e+00,6.604165995109958942e+01,3.085876786764388258e-01
4.450000000000000178e+00,6.612545475440678899e+01,3.085397639208474208e-01
4.455000000000000071e+00,6.620928946445380348e+01,3.084948217944458726e-01
4.459999999999999964e+00,6.629316418324631854e+01,3.084528617878671830e-01
4.464999999999999858e+00,6.637707901311944170e+01,3.084138904086395905e-01
4.470000000000000639e+00,6.646103405673930808e+01,3.083779112115347942e-01
4.474999999999999645e+00,6.654502941710468633e+01,3.083449248316725844e-01
4.480000000000000426e+00,6.662906519754864121e+01,3.083149290203107684e-01
4.484999999999999432e+00,6.671314150174003998e+01,3.082879186832460650e-01
4.490000000000000213e+00,6.679725843368538563e+01,3.082638859217518013e-01
4.495000000000000107e+00,6.688141609773023788e+01,3.082428200759728676e-01
4.500000000000000000e+00,6.696561459856104648e+01,3.082247077707000460e-01
